"Point.id","Lon","Lat","Especimenes"
3022,-5054805.54136,-2266394.19645,NA
3023,-4954805.54136,-2266394.19645,NA
3024,-4854805.54136,-2266394.19645,NA
3025,-10354805.5414,-2366394.19645,NA
3026,-10254805.5414,-2366394.19645,NA
3027,-10154805.5414,-2366394.19645,NA
3028,-10054805.5414,-2366394.19645,NA
3029,-9954805.54136,-2366394.19645,NA
3030,-9854805.54136,-2366394.19645,NA
3031,-9754805.54136,-2366394.19645,NA
3032,-9654805.54136,-2366394.19645,NA
3033,-9554805.54136,-2366394.19645,NA
3034,-9454805.54136,-2366394.19645,NA
3035,-9354805.54136,-2366394.19645,NA
3036,-9254805.54136,-2366394.19645,NA
3037,-9154805.54136,-2366394.19645,NA
3038,-9054805.54136,-2366394.19645,NA
3039,-8954805.54136,-2366394.19645,NA
3040,-8854805.54136,-2366394.19645,NA
3041,-8754805.54136,-2366394.19645,NA
3042,-8654805.54136,-2366394.19645,NA
3043,-8554805.54136,-2366394.19645,NA
3044,-8454805.54136,-2366394.19645,NA
3045,-8354805.54136,-2366394.19645,NA
3046,-8254805.54136,-2366394.19645,NA
3047,-8154805.54136,-2366394.19645,NA
3048,-8054805.54136,-2366394.19645,NA
3049,-7954805.54136,-2366394.19645,NA
3050,-7854805.54136,-2366394.19645,NA
3051,-7754805.54136,-2366394.19645,NA
3052,-7654805.54136,-2366394.19645,NA
3053,-7554805.54136,-2366394.19645,NA
3054,-7454805.54136,-2366394.19645,NA
3055,-7354805.54136,-2366394.19645,NA
3056,-7254805.54136,-2366394.19645,NA
3057,-7154805.54136,-2366394.19645,NA
3058,-7054805.54136,-2366394.19645,NA
3059,-6954805.54136,-2366394.19645,NA
3060,-6854805.54136,-2366394.19645,NA
3061,-6754805.54136,-2366394.19645,NA
3074,-5454805.54136,-2366394.19645,NA
3075,-5354805.54136,-2366394.19645,NA
3076,-5254805.54136,-2366394.19645,NA
3077,-5154805.54136,-2366394.19645,NA
3078,-5054805.54136,-2366394.19645,NA
3079,-4954805.54136,-2366394.19645,NA
3080,-4854805.54136,-2366394.19645,NA
3081,-10354805.5414,-2466394.19645,NA
3082,-10254805.5414,-2466394.19645,NA
3083,-10154805.5414,-2466394.19645,NA
3084,-10054805.5414,-2466394.19645,NA
3085,-9954805.54136,-2466394.19645,NA
3086,-9854805.54136,-2466394.19645,NA
3087,-9754805.54136,-2466394.19645,NA
3088,-9654805.54136,-2466394.19645,NA
3089,-9554805.54136,-2466394.19645,NA
3090,-9454805.54136,-2466394.19645,NA
3091,-9354805.54136,-2466394.19645,NA
3092,-9254805.54136,-2466394.19645,NA
3093,-9154805.54136,-2466394.19645,NA
3094,-9054805.54136,-2466394.19645,NA
3095,-8954805.54136,-2466394.19645,NA
3096,-8854805.54136,-2466394.19645,NA
3097,-8754805.54136,-2466394.19645,NA
3098,-8654805.54136,-2466394.19645,NA
3099,-8554805.54136,-2466394.19645,NA
3100,-8454805.54136,-2466394.19645,NA
3101,-8354805.54136,-2466394.19645,NA
3102,-8254805.54136,-2466394.19645,NA
3103,-8154805.54136,-2466394.19645,NA
3104,-8054805.54136,-2466394.19645,NA
3105,-7954805.54136,-2466394.19645,NA
3106,-7854805.54136,-2466394.19645,NA
3107,-7754805.54136,-2466394.19645,NA
3108,-7654805.54136,-2466394.19645,NA
3109,-7554805.54136,-2466394.19645,NA
3110,-7454805.54136,-2466394.19645,NA
3111,-7354805.54136,-2466394.19645,NA
3112,-7254805.54136,-2466394.19645,NA
3113,-7154805.54136,-2466394.19645,NA
3114,-7054805.54136,-2466394.19645,NA
3115,-6954805.54136,-2466394.19645,NA
3116,-6854805.54136,-2466394.19645,NA
3117,-6754805.54136,-2466394.19645,NA
3130,-5454805.54136,-2466394.19645,NA
3131,-5354805.54136,-2466394.19645,NA
3132,-5254805.54136,-2466394.19645,NA
3133,-5154805.54136,-2466394.19645,NA
3134,-5054805.54136,-2466394.19645,NA
3135,-4954805.54136,-2466394.19645,NA
3136,-4854805.54136,-2466394.19645,NA
3137,-10354805.5414,-2566394.19645,NA
3138,-10254805.5414,-2566394.19645,NA
3139,-10154805.5414,-2566394.19645,NA
3140,-10054805.5414,-2566394.19645,NA
3141,-9954805.54136,-2566394.19645,NA
3142,-9854805.54136,-2566394.19645,NA
3143,-9754805.54136,-2566394.19645,NA
3144,-9654805.54136,-2566394.19645,NA
3145,-9554805.54136,-2566394.19645,NA
3146,-9454805.54136,-2566394.19645,NA
3147,-9354805.54136,-2566394.19645,NA
3148,-9254805.54136,-2566394.19645,NA
3149,-9154805.54136,-2566394.19645,NA
3150,-9054805.54136,-2566394.19645,NA
3151,-8954805.54136,-2566394.19645,NA
3152,-8854805.54136,-2566394.19645,NA
3153,-8754805.54136,-2566394.19645,NA
3154,-8654805.54136,-2566394.19645,NA
3155,-8554805.54136,-2566394.19645,NA
3156,-8454805.54136,-2566394.19645,NA
3157,-8354805.54136,-2566394.19645,NA
3158,-8254805.54136,-2566394.19645,NA
3159,-8154805.54136,-2566394.19645,NA
3160,-8054805.54136,-2566394.19645,NA
3161,-7954805.54136,-2566394.19645,NA
3162,-7854805.54136,-2566394.19645,NA
3163,-7754805.54136,-2566394.19645,NA
3164,-7654805.54136,-2566394.19645,NA
3165,-7554805.54136,-2566394.19645,NA
3166,-7454805.54136,-2566394.19645,NA
3167,-7354805.54136,-2566394.19645,NA
3168,-7254805.54136,-2566394.19645,NA
3169,-7154805.54136,-2566394.19645,NA
3170,-7054805.54136,-2566394.19645,NA
3171,-6954805.54136,-2566394.19645,NA
3172,-6854805.54136,-2566394.19645,NA
3173,-6754805.54136,-2566394.19645,NA
3188,-5254805.54136,-2566394.19645,NA
3189,-5154805.54136,-2566394.19645,NA
3190,-5054805.54136,-2566394.19645,NA
3191,-4954805.54136,-2566394.19645,NA
3192,-4854805.54136,-2566394.19645,NA
3193,-10354805.5414,-2666394.19645,NA
3194,-10254805.5414,-2666394.19645,NA
3195,-10154805.5414,-2666394.19645,NA
3196,-10054805.5414,-2666394.19645,NA
3197,-9954805.54136,-2666394.19645,NA
3198,-9854805.54136,-2666394.19645,NA
3199,-9754805.54136,-2666394.19645,NA
3200,-9654805.54136,-2666394.19645,NA
3201,-9554805.54136,-2666394.19645,NA
3202,-9454805.54136,-2666394.19645,NA
3203,-9354805.54136,-2666394.19645,NA
3204,-9254805.54136,-2666394.19645,NA
3205,-9154805.54136,-2666394.19645,NA
3206,-9054805.54136,-2666394.19645,NA
3207,-8954805.54136,-2666394.19645,NA
3208,-8854805.54136,-2666394.19645,NA
3209,-8754805.54136,-2666394.19645,NA
3210,-8654805.54136,-2666394.19645,NA
3211,-8554805.54136,-2666394.19645,NA
3212,-8454805.54136,-2666394.19645,NA
3213,-8354805.54136,-2666394.19645,NA
3214,-8254805.54136,-2666394.19645,NA
3215,-8154805.54136,-2666394.19645,NA
3216,-8054805.54136,-2666394.19645,NA
3217,-7954805.54136,-2666394.19645,NA
3218,-7854805.54136,-2666394.19645,NA
3219,-7754805.54136,-2666394.19645,NA
3220,-7654805.54136,-2666394.19645,NA
3221,-7554805.54136,-2666394.19645,NA
3222,-7454805.54136,-2666394.19645,NA
3223,-7354805.54136,-2666394.19645,NA
3224,-7254805.54136,-2666394.19645,NA
3225,-7154805.54136,-2666394.19645,NA
3226,-7054805.54136,-2666394.19645,NA
3227,-6954805.54136,-2666394.19645,NA
3228,-6854805.54136,-2666394.19645,NA
3229,-6754805.54136,-2666394.19645,NA
3246,-5054805.54136,-2666394.19645,NA
3247,-4954805.54136,-2666394.19645,NA
3248,-4854805.54136,-2666394.19645,NA
3249,-10354805.5414,-2766394.19645,NA
3250,-10254805.5414,-2766394.19645,NA
3251,-10154805.5414,-2766394.19645,NA
3252,-10054805.5414,-2766394.19645,NA
3253,-9954805.54136,-2766394.19645,NA
3254,-9854805.54136,-2766394.19645,NA
3255,-9754805.54136,-2766394.19645,NA
3256,-9654805.54136,-2766394.19645,NA
3257,-9554805.54136,-2766394.19645,NA
3258,-9454805.54136,-2766394.19645,NA
3259,-9354805.54136,-2766394.19645,NA
3260,-9254805.54136,-2766394.19645,NA
3261,-9154805.54136,-2766394.19645,NA
3262,-9054805.54136,-2766394.19645,NA
3263,-8954805.54136,-2766394.19645,NA
3264,-8854805.54136,-2766394.19645,NA
3265,-8754805.54136,-2766394.19645,NA
3266,-8654805.54136,-2766394.19645,NA
3267,-8554805.54136,-2766394.19645,NA
3268,-8454805.54136,-2766394.19645,NA
3269,-8354805.54136,-2766394.19645,NA
3270,-8254805.54136,-2766394.19645,NA
3271,-8154805.54136,-2766394.19645,NA
3272,-8054805.54136,-2766394.19645,NA
3273,-7954805.54136,-2766394.19645,NA
3274,-7854805.54136,-2766394.19645,NA
3275,-7754805.54136,-2766394.19645,NA
3276,-7654805.54136,-2766394.19645,NA
3277,-7554805.54136,-2766394.19645,NA
3278,-7454805.54136,-2766394.19645,NA
3279,-7354805.54136,-2766394.19645,NA
3280,-7254805.54136,-2766394.19645,NA
3281,-7154805.54136,-2766394.19645,NA
3282,-7054805.54136,-2766394.19645,NA
3283,-6954805.54136,-2766394.19645,NA
3284,-6854805.54136,-2766394.19645,NA
3285,-6754805.54136,-2766394.19645,NA
3302,-5054805.54136,-2766394.19645,NA
3303,-4954805.54136,-2766394.19645,NA
3304,-4854805.54136,-2766394.19645,NA
3305,-10354805.5414,-2866394.19645,NA
3306,-10254805.5414,-2866394.19645,NA
3307,-10154805.5414,-2866394.19645,NA
3308,-10054805.5414,-2866394.19645,NA
3309,-9954805.54136,-2866394.19645,NA
3310,-9854805.54136,-2866394.19645,NA
3311,-9754805.54136,-2866394.19645,NA
3312,-9654805.54136,-2866394.19645,NA
3313,-9554805.54136,-2866394.19645,NA
3314,-9454805.54136,-2866394.19645,NA
3315,-9354805.54136,-2866394.19645,NA
3316,-9254805.54136,-2866394.19645,NA
3317,-9154805.54136,-2866394.19645,NA
3318,-9054805.54136,-2866394.19645,NA
3319,-8954805.54136,-2866394.19645,NA
3320,-8854805.54136,-2866394.19645,NA
3321,-8754805.54136,-2866394.19645,NA
3322,-8654805.54136,-2866394.19645,NA
3323,-8554805.54136,-2866394.19645,NA
3324,-8454805.54136,-2866394.19645,NA
3325,-8354805.54136,-2866394.19645,NA
3326,-8254805.54136,-2866394.19645,NA
3327,-8154805.54136,-2866394.19645,NA
3328,-8054805.54136,-2866394.19645,NA
3329,-7954805.54136,-2866394.19645,NA
3330,-7854805.54136,-2866394.19645,NA
3331,-7754805.54136,-2866394.19645,NA
3332,-7654805.54136,-2866394.19645,NA
3333,-7554805.54136,-2866394.19645,NA
3334,-7454805.54136,-2866394.19645,NA
3335,-7354805.54136,-2866394.19645,NA
3336,-7254805.54136,-2866394.19645,NA
3337,-7154805.54136,-2866394.19645,NA
3338,-7054805.54136,-2866394.19645,NA
3339,-6954805.54136,-2866394.19645,NA
3340,-6854805.54136,-2866394.19645,NA
3341,-6754805.54136,-2866394.19645,NA
3358,-5054805.54136,-2866394.19645,NA
3359,-4954805.54136,-2866394.19645,NA
3360,-4854805.54136,-2866394.19645,NA
3361,-10354805.5414,-2966394.19645,NA
3362,-10254805.5414,-2966394.19645,NA
3363,-10154805.5414,-2966394.19645,NA
3364,-10054805.5414,-2966394.19645,NA
3365,-9954805.54136,-2966394.19645,NA
3366,-9854805.54136,-2966394.19645,NA
3367,-9754805.54136,-2966394.19645,NA
3368,-9654805.54136,-2966394.19645,NA
3369,-9554805.54136,-2966394.19645,NA
3370,-9454805.54136,-2966394.19645,NA
3371,-9354805.54136,-2966394.19645,NA
3372,-9254805.54136,-2966394.19645,NA
3373,-9154805.54136,-2966394.19645,NA
3374,-9054805.54136,-2966394.19645,NA
3375,-8954805.54136,-2966394.19645,NA
3376,-8854805.54136,-2966394.19645,NA
3377,-8754805.54136,-2966394.19645,NA
3378,-8654805.54136,-2966394.19645,NA
3379,-8554805.54136,-2966394.19645,NA
3380,-8454805.54136,-2966394.19645,NA
3381,-8354805.54136,-2966394.19645,NA
3382,-8254805.54136,-2966394.19645,NA
3383,-8154805.54136,-2966394.19645,NA
3384,-8054805.54136,-2966394.19645,NA
3385,-7954805.54136,-2966394.19645,NA
3386,-7854805.54136,-2966394.19645,NA
3387,-7754805.54136,-2966394.19645,NA
3388,-7654805.54136,-2966394.19645,NA
3389,-7554805.54136,-2966394.19645,NA
3390,-7454805.54136,-2966394.19645,NA
1503,-5754805.54136,433605.803549,648
1504,-5654805.54136,433605.803549,0
1505,-5554805.54136,433605.803549,0
1506,-5454805.54136,433605.803549,0
1507,-5354805.54136,433605.803549,0
1508,-5254805.54136,433605.803549,0
1510,-5054805.54136,433605.803549,3
1511,-4954805.54136,433605.803549,29
1541,-7554805.54136,333605.803549,6
1542,-7454805.54136,333605.803549,108
1543,-7354805.54136,333605.803549,376
1544,-7254805.54136,333605.803549,62
1545,-7154805.54136,333605.803549,177
1546,-7054805.54136,333605.803549,184
1547,-6954805.54136,333605.803549,43
1548,-6854805.54136,333605.803549,31
1549,-6754805.54136,333605.803549,0
1550,-6654805.54136,333605.803549,71
1551,-6554805.54136,333605.803549,435
1552,-6454805.54136,333605.803549,210
1553,-6354805.54136,333605.803549,35
1554,-6254805.54136,333605.803549,53
1555,-6154805.54136,333605.803549,48
1557,-5954805.54136,333605.803549,0
1558,-5854805.54136,333605.803549,74
1559,-5754805.54136,333605.803549,504
1560,-5654805.54136,333605.803549,0
1561,-5554805.54136,333605.803549,0
1562,-5454805.54136,333605.803549,0
1563,-5354805.54136,333605.803549,17
1564,-5254805.54136,333605.803549,1
1565,-5154805.54136,333605.803549,0
1566,-5054805.54136,333605.803549,20
1567,-4954805.54136,333605.803549,49
1568,-4854805.54136,333605.803549,0
1596,-7654805.54136,233605.803549,1
1597,-7554805.54136,233605.803549,123
1598,-7454805.54136,233605.803549,6
1599,-7354805.54136,233605.803549,18
1600,-7254805.54136,233605.803549,71
1601,-7154805.54136,233605.803549,26
1602,-7054805.54136,233605.803549,10
1603,-6954805.54136,233605.803549,0
1604,-6854805.54136,233605.803549,1
1605,-6754805.54136,233605.803549,0
1606,-6654805.54136,233605.803549,0
1607,-6554805.54136,233605.803549,88
1609,-6354805.54136,233605.803549,478
1610,-6254805.54136,233605.803549,22
1611,-6154805.54136,233605.803549,36
1613,-5954805.54136,233605.803549,8
1614,-5854805.54136,233605.803549,0
1615,-5754805.54136,233605.803549,0
1616,-5654805.54136,233605.803549,0
1617,-5554805.54136,233605.803549,0
1618,-5454805.54136,233605.803549,3
1619,-5354805.54136,233605.803549,0
1620,-5254805.54136,233605.803549,1
1621,-5154805.54136,233605.803549,17
1622,-5054805.54136,233605.803549,18
1623,-4954805.54136,233605.803549,15
1624,-4854805.54136,233605.803549,0
1655,-7354805.54136,133605.803549,247
1656,-7254805.54136,133605.803549,0
1657,-7154805.54136,133605.803549,20
1658,-7054805.54136,133605.803549,167
1659,-6954805.54136,133605.803549,0
1660,-6854805.54136,133605.803549,32
1661,-6754805.54136,133605.803549,78
1662,-6654805.54136,133605.803549,0
1664,-6454805.54136,133605.803549,346
1666,-6254805.54136,133605.803549,8
1669,-5954805.54136,133605.803549,0
1670,-5854805.54136,133605.803549,9
1671,-5754805.54136,133605.803549,0
1672,-5654805.54136,133605.803549,0
1673,-5554805.54136,133605.803549,1
1674,-5454805.54136,133605.803549,4
1675,-5354805.54136,133605.803549,0
1676,-5254805.54136,133605.803549,69
1677,-5154805.54136,133605.803549,11
1678,-5054805.54136,133605.803549,29
1679,-4954805.54136,133605.803549,55
1680,-4854805.54136,133605.803549,0
1707,-7754805.54136,33605.803549,615
1712,-7254805.54136,33605.803549,22
1713,-7154805.54136,33605.803549,0
1714,-7054805.54136,33605.803549,1
1715,-6954805.54136,33605.803549,14
1716,-6854805.54136,33605.803549,13
1717,-6754805.54136,33605.803549,10
1718,-6654805.54136,33605.803549,9
1721,-6354805.54136,33605.803549,2
1725,-5954805.54136,33605.803549,2
1726,-5854805.54136,33605.803549,18
1727,-5754805.54136,33605.803549,0
1728,-5654805.54136,33605.803549,0
1729,-5554805.54136,33605.803549,0
1730,-5454805.54136,33605.803549,0
1731,-5354805.54136,33605.803549,3
1732,-5254805.54136,33605.803549,26
1733,-5154805.54136,33605.803549,5
1734,-5054805.54136,33605.803549,1
1735,-4954805.54136,33605.803549,74
1736,-4854805.54136,33605.803549,3
1763,-7754805.54136,-66394.196451,386
1768,-7254805.54136,-66394.196451,672
1769,-7154805.54136,-66394.196451,0
1770,-7054805.54136,-66394.196451,2
1771,-6954805.54136,-66394.196451,511
1772,-6854805.54136,-66394.196451,17
1773,-6754805.54136,-66394.196451,14
1824,-7254805.54136,-166394.196451,389
1825,-7154805.54136,-166394.196451,210
1826,-7054805.54136,-166394.196451,0
1827,-6954805.54136,-166394.196451,49
1828,-6854805.54136,-166394.196451,157
1829,-6754805.54136,-166394.196451,228
1830,-6654805.54136,-166394.196451,1
1879,-7354805.54136,-266394.196451,790
1880,-7254805.54136,-266394.196451,0
1881,-7154805.54136,-266394.196451,5
1882,-7054805.54136,-266394.196451,0
1883,-6954805.54136,-266394.196451,1
1884,-6854805.54136,-266394.196451,0
1885,-6754805.54136,-266394.196451,0
1886,-6654805.54136,-266394.196451,6
1931,-7754805.54136,-366394.196451,938
1934,-7454805.54136,-366394.196451,695
1936,-7254805.54136,-366394.196451,74
1937,-7154805.54136,-366394.196451,48
1939,-6954805.54136,-366394.196451,98
1940,-6854805.54136,-366394.196451,0
1986,-7854805.54136,-466394.196451,0
1991,-7354805.54136,-466394.196451,255
1992,-7254805.54136,-466394.196451,278
1993,-7154805.54136,-466394.196451,298
1995,-6954805.54136,-466394.196451,553
1996,-6854805.54136,-466394.196451,55
2042,-7854805.54136,-566394.196451,6
2043,-7754805.54136,-566394.196451,482
2046,-7454805.54136,-566394.196451,440
2047,-7354805.54136,-566394.196451,50
2048,-7254805.54136,-566394.196451,55
2049,-7154805.54136,-566394.196451,710
2051,-6954805.54136,-566394.196451,128
2052,-6854805.54136,-566394.196451,1
2053,-6754805.54136,-566394.196451,38
2098,-7854805.54136,-666394.196451,0
2099,-7754805.54136,-666394.196451,1
2102,-7454805.54136,-666394.196451,2
2103,-7354805.54136,-666394.196451,1
2104,-7254805.54136,-666394.196451,48
2106,-7054805.54136,-666394.196451,25
2107,-6954805.54136,-666394.196451,0
2154,-7854805.54136,-766394.196451,0
2155,-7754805.54136,-766394.196451,0
2156,-7654805.54136,-766394.196451,406
2160,-7254805.54136,-766394.196451,10
2161,-7154805.54136,-766394.196451,12
2162,-7054805.54136,-766394.196451,0
2212,-7654805.54136,-866394.196451,135
2214,-7454805.54136,-866394.196451,58
2215,-7354805.54136,-866394.196451,841
2216,-7254805.54136,-866394.196451,124
2217,-7154805.54136,-866394.196451,2
2218,-7054805.54136,-866394.196451,0
2268,-7654805.54136,-966394.196451,103
2269,-7554805.54136,-966394.196451,301
2270,-7454805.54136,-966394.196451,116
2271,-7354805.54136,-966394.196451,126
2272,-7254805.54136,-966394.196451,1
2273,-7154805.54136,-966394.196451,32
2324,-7654805.54136,-1066394.19645,0
2325,-7554805.54136,-1066394.19645,31
2326,-7454805.54136,-1066394.19645,26
2327,-7354805.54136,-1066394.19645,148
2328,-7254805.54136,-1066394.19645,979
2329,-7154805.54136,-1066394.19645,550
2330,-7054805.54136,-1066394.19645,138
2381,-7554805.54136,-1166394.19645,298
2384,-7254805.54136,-1166394.19645,383
2385,-7154805.54136,-1166394.19645,1
2386,-7054805.54136,-1166394.19645,93
2387,-6954805.54136,-1166394.19645,36
2388,-6854805.54136,-1166394.19645,3
2389,-6754805.54136,-1166394.19645,52
2437,-7554805.54136,-1266394.19645,13
2438,-7454805.54136,-1266394.19645,720
2439,-7354805.54136,-1266394.19645,330
2441,-7154805.54136,-1266394.19645,0
2442,-7054805.54136,-1266394.19645,0
2443,-6954805.54136,-1266394.19645,0
2444,-6854805.54136,-1266394.19645,75
2448,-6454805.54136,-1266394.19645,52
2449,-6354805.54136,-1266394.19645,163
2450,-6254805.54136,-1266394.19645,28
2493,-7554805.54136,-1366394.19645,4
2494,-7454805.54136,-1366394.19645,0
2495,-7354805.54136,-1366394.19645,210
2497,-7154805.54136,-1366394.19645,466
2498,-7054805.54136,-1366394.19645,0
2499,-6954805.54136,-1366394.19645,0
2500,-6854805.54136,-1366394.19645,0
2501,-6754805.54136,-1366394.19645,18
2502,-6654805.54136,-1366394.19645,117
2503,-6554805.54136,-1366394.19645,63
2504,-6454805.54136,-1366394.19645,198
2506,-6254805.54136,-1366394.19645,26
2550,-7454805.54136,-1466394.19645,66
2551,-7354805.54136,-1466394.19645,375
2552,-7254805.54136,-1466394.19645,464
2553,-7154805.54136,-1466394.19645,23
2554,-7054805.54136,-1466394.19645,51
2555,-6954805.54136,-1466394.19645,21
2557,-6754805.54136,-1466394.19645,1
2558,-6654805.54136,-1466394.19645,162
2559,-6554805.54136,-1466394.19645,477
2560,-6454805.54136,-1466394.19645,148
2561,-6354805.54136,-1466394.19645,92
2562,-6254805.54136,-1466394.19645,0
2606,-7454805.54136,-1566394.19645,34
2607,-7354805.54136,-1566394.19645,3
2608,-7254805.54136,-1566394.19645,4
2609,-7154805.54136,-1566394.19645,10
2610,-7054805.54136,-1566394.19645,70
2611,-6954805.54136,-1566394.19645,52
2612,-6854805.54136,-1566394.19645,186
2613,-6754805.54136,-1566394.19645,56
2615,-6554805.54136,-1566394.19645,173
2616,-6454805.54136,-1566394.19645,102
2617,-6354805.54136,-1566394.19645,2
2618,-6254805.54136,-1566394.19645,165
2619,-6154805.54136,-1566394.19645,37
2620,-6054805.54136,-1566394.19645,0
2663,-7354805.54136,-1666394.19645,0
2664,-7254805.54136,-1666394.19645,0
2665,-7154805.54136,-1666394.19645,4
2671,-6554805.54136,-1666394.19645,127
2672,-6454805.54136,-1666394.19645,260
2673,-6354805.54136,-1666394.19645,0
2674,-6254805.54136,-1666394.19645,0
2675,-6154805.54136,-1666394.19645,6
2676,-6054805.54136,-1666394.19645,0
2677,-5954805.54136,-1666394.19645,6
2678,-5854805.54136,-1666394.19645,564
2719,-7354805.54136,-1766394.19645,0
2720,-7254805.54136,-1766394.19645,0
2721,-7154805.54136,-1766394.19645,0
2722,-7054805.54136,-1766394.19645,72
2723,-6954805.54136,-1766394.19645,71
2724,-6854805.54136,-1766394.19645,14
2725,-6754805.54136,-1766394.19645,36
2728,-6454805.54136,-1766394.19645,129
2729,-6354805.54136,-1766394.19645,26
2730,-6254805.54136,-1766394.19645,4
2731,-6154805.54136,-1766394.19645,4
2732,-6054805.54136,-1766394.19645,20
2733,-5954805.54136,-1766394.19645,325
2775,-7354805.54136,-1866394.19645,0
2776,-7254805.54136,-1866394.19645,0
2777,-7154805.54136,-1866394.19645,0
2778,-7054805.54136,-1866394.19645,0
2779,-6954805.54136,-1866394.19645,0
2780,-6854805.54136,-1866394.19645,57
2781,-6754805.54136,-1866394.19645,1
2785,-6354805.54136,-1866394.19645,245
2786,-6254805.54136,-1866394.19645,135
2787,-6154805.54136,-1866394.19645,230
2788,-6054805.54136,-1866394.19645,536
2789,-5954805.54136,-1866394.19645,1021
2832,-7254805.54136,-1966394.19645,2
2833,-7154805.54136,-1966394.19645,8
2834,-7054805.54136,-1966394.19645,0
2835,-6954805.54136,-1966394.19645,3
2836,-6854805.54136,-1966394.19645,0
2837,-6754805.54136,-1966394.19645,1
2841,-6354805.54136,-1966394.19645,4
2842,-6254805.54136,-1966394.19645,219
2843,-6154805.54136,-1966394.19645,2
2844,-6054805.54136,-1966394.19645,362
2845,-5954805.54136,-1966394.19645,440
2846,-5854805.54136,-1966394.19645,10
2890,-7054805.54136,-2066394.19645,0
2891,-6954805.54136,-2066394.19645,0
2892,-6854805.54136,-2066394.19645,1
2893,-6754805.54136,-2066394.19645,0
2894,-6654805.54136,-2066394.19645,155
2897,-6354805.54136,-2066394.19645,61
2898,-6254805.54136,-2066394.19645,312
2899,-6154805.54136,-2066394.19645,9
2900,-6054805.54136,-2066394.19645,332
2902,-5854805.54136,-2066394.19645,65
2903,-5754805.54136,-2066394.19645,3
2904,-5654805.54136,-2066394.19645,42
2947,-6954805.54136,-2166394.19645,0
2948,-6854805.54136,-2166394.19645,2
2949,-6754805.54136,-2166394.19645,0
2950,-6654805.54136,-2166394.19645,19
2951,-6554805.54136,-2166394.19645,156
2956,-6054805.54136,-2166394.19645,285
2957,-5954805.54136,-2166394.19645,361
2958,-5854805.54136,-2166394.19645,22
2959,-5754805.54136,-2166394.19645,346
2960,-5654805.54136,-2166394.19645,59
2961,-5554805.54136,-2166394.19645,2
3004,-6854805.54136,-2266394.19645,0
3005,-6754805.54136,-2266394.19645,0
3006,-6654805.54136,-2266394.19645,10
3007,-6554805.54136,-2266394.19645,3
3008,-6454805.54136,-2266394.19645,33
3009,-6354805.54136,-2266394.19645,54
3013,-5954805.54136,-2266394.19645,109
3014,-5854805.54136,-2266394.19645,227
3015,-5754805.54136,-2266394.19645,592
3016,-5654805.54136,-2266394.19645,59
3017,-5554805.54136,-2266394.19645,57
3062,-6654805.54136,-2366394.19645,2
3063,-6554805.54136,-2366394.19645,1
3064,-6454805.54136,-2366394.19645,6
3065,-6354805.54136,-2366394.19645,12
3066,-6254805.54136,-2366394.19645,70
3068,-6054805.54136,-2366394.19645,201
3069,-5954805.54136,-2366394.19645,87
3070,-5854805.54136,-2366394.19645,78
3071,-5754805.54136,-2366394.19645,108
3072,-5654805.54136,-2366394.19645,87
3073,-5554805.54136,-2366394.19645,221
3118,-6654805.54136,-2466394.19645,0
3119,-6554805.54136,-2466394.19645,5
3120,-6454805.54136,-2466394.19645,0
3121,-6354805.54136,-2466394.19645,15
3122,-6254805.54136,-2466394.19645,29
3124,-6054805.54136,-2466394.19645,330
3125,-5954805.54136,-2466394.19645,107
3126,-5854805.54136,-2466394.19645,85
3127,-5754805.54136,-2466394.19645,12
3128,-5654805.54136,-2466394.19645,37
3129,-5554805.54136,-2466394.19645,14
3174,-6654805.54136,-2566394.19645,0
3175,-6554805.54136,-2566394.19645,1
3176,-6454805.54136,-2566394.19645,0
3177,-6354805.54136,-2566394.19645,5
3178,-6254805.54136,-2566394.19645,90
3180,-6054805.54136,-2566394.19645,136
3181,-5954805.54136,-2566394.19645,104
3182,-5854805.54136,-2566394.19645,68
3183,-5754805.54136,-2566394.19645,75
3184,-5654805.54136,-2566394.19645,9
3185,-5554805.54136,-2566394.19645,1
3186,-5454805.54136,-2566394.19645,1
3187,-5354805.54136,-2566394.19645,0
3230,-6654805.54136,-2666394.19645,0
3231,-6554805.54136,-2666394.19645,2
3232,-6454805.54136,-2666394.19645,1
3233,-6354805.54136,-2666394.19645,2
3234,-6254805.54136,-2666394.19645,289
3236,-6054805.54136,-2666394.19645,10
3237,-5954805.54136,-2666394.19645,231
3238,-5854805.54136,-2666394.19645,5
3239,-5754805.54136,-2666394.19645,0
3240,-5654805.54136,-2666394.19645,2
3241,-5554805.54136,-2666394.19645,13
3242,-5454805.54136,-2666394.19645,1
3243,-5354805.54136,-2666394.19645,0
3244,-5254805.54136,-2666394.19645,2
3245,-5154805.54136,-2666394.19645,0
3286,-6654805.54136,-2766394.19645,0
3287,-6554805.54136,-2766394.19645,7
3288,-6454805.54136,-2766394.19645,14
3289,-6354805.54136,-2766394.19645,73
3291,-6154805.54136,-2766394.19645,125
3292,-6054805.54136,-2766394.19645,17
3293,-5954805.54136,-2766394.19645,4
3294,-5854805.54136,-2766394.19645,73
3295,-5754805.54136,-2766394.19645,185
3296,-5654805.54136,-2766394.19645,12
3297,-5554805.54136,-2766394.19645,544
3298,-5454805.54136,-2766394.19645,700
3299,-5354805.54136,-2766394.19645,135
3300,-5254805.54136,-2766394.19645,5
3301,-5154805.54136,-2766394.19645,0
